Gene	L21.D20.Tox.WT1_S6	L22.D20.Tox.WT2_S7	L23.D20.Tox.WT3_S8	L24.D20.Tox.WT4_S9	L25.D20.Tox.WT5_S10	L26.D20.Tox.KO1_S11	L27.D20.Tox.KO2_S12	L28.D20.Tox.KO3_S13	L29.D20.Tox.KO4_S14	L30.D20.Tox.KO5_S15
Tnfrsf13c	502.999299880033	441.950488327428	480.193417040435	976.162575729571	494.602288164422	141.129897987939	96.5607329800148	366.682343994472	418.633879229554	1521.41112623799
Tnfrsf14	68.9691711419431	87.8731965095472	76.8309467264696	105.429323511776	126.162660412144	134.287236267311	150.920849324319	118.924003457667	89.1232281953543	100.806193776348
Tnfrsf17	11.8912364037833	14.2147817883091	6.00241771300544	10.3546657020494	12.2813209250759	0	0	5.5057409008179	8.99408724907245	65.2275371494015
Tnfrsf18	1775.36159508485	1368.49581034721	1444.18170174911	1706.63717434688	1259.39363668052	1156.40983078602	1592.17919713713	1514.07874772492	1622.20628201452	1382.48494321848
Tnfrsf1a	904.923090327909	755.967940560075	723.891576188456	1139.95456047108	848.527627550702	783.484767011829	658.043513641582	597.923461828824	641.033127570255	648.039817133664
Tnfrsf1b	6742.33104094513	8786.02739806487	9864.37326955314	9309.7857993881	8301.05646163088	6935.0376538558	9083.14628232006	6471.44785482136	6716.94788646638	4909.85461451858
Tnfrsf21	55.8888110977815	100.79572540801	48.0193417040435	171.322650706636	58.0571534639954	17.1066543015683	34.3327050595608	82.5861135122685	66.2291879249881	195.682611448204
Tnfrsf22	63.0235529400515	144.732323662784	100.840617578491	156.261318776383	109.415404605222	287.391792266348	305.418022092343	311.624934986293	260.010885927731	182.128837495082
Tnfrsf23	29.7280910094582	15.5070346781554	9.60386834080871	37.6533298256344	23.4461581296904	49.6092974745481	40.0548225694876	71.5746317106327	33.5234161101791	62.686204533191
Tnfrsf25	1007.18772340045	863.224930417316	708.285290134642	795.426592566526	688.870455524714	1126.47318575827	886.212949349914	1438.09952329364	1030.23181216648	1007.21482689141
Tnfrsf26	302.037404656096	342.447015809265	241.297192062819	400.066629397365	248.975869662903	641.499536308812	1024.2590342769	1064.81029021818	803.744342348929	662.440701958856
Tnfrsf4	334.143742946311	320.478716681878	246.099126233223	851.906587304977	252.325320824288	796.314757738006	955.593624157776	1412.77311514987	1147.15494640442	1141.05834467849
Tnfrsf8	145.073084126156	96.9189667384711	176.47108076236	87.5439918445999	141.793432498604	80.4012752173711	45.7769400794144	75.9792244312871	52.3292349036943	79.628421974594
Tnfrsf9	1419.81362661173	1253.48530315089	1224.49321345311	4260.47426977053	1483.80686449327	861.320044083965	2721.58214065894	1050.49536387606	1176.59014103775	857.276202534991
Tnfsf10	805.036704536129	1120.38325549673	1180.07532237687	1022.28790476597	1136.58042742976	691.10883378336	819.693333297014	496.617829253775	527.380570513794	455.74564917374
Tnfsf11	24.9715964479449	68.4894031618529	31.2125721076283	161.909318250228	45.7758325389194	344.699084176602	429.15881324451	470.190272929849	280.451993311986	289.711918247991
Tnfsf12	2.37824728075666	0	0	5.64799947384515	2.2329674409229	2.56599814523525	2.14579406622255	2.20229636032716	0	3.3884434882806
Tnfsf13	5.94561820189165	1.29225288984628	0	2.82399973692258	2.2329674409229	0.855332715078416	0.71526468874085	3.30344454049074	1.63528859074045	5.08266523242089
Tnfsf13b	461.379972466792	394.137131403116	308.52427044848	481.96262176812	319.314344051975	225.807836780702	314.716463045974	252.16293325746	349.134114123085	236.343933307572
Tnfsf13os	3.56737092113499	2.58450577969256	1.20048354260109	11.2959989476903	4.4659348818458	1.71066543015683	2.14579406622255	4.40459272065432	0	10.1653304648418
Tnfsf14	388.843430403714	320.478716681878	476.591966412632	361.47196632609	261.257190587979	773.220774430888	482.803664900074	687.116464422074	598.515624211003	556.551842950088
Tnfsf18	0	3.87675866953884	6.00241771300544	1.88266649128172	0	0	0	1.10114818016358	3.27057718148089	11.8595522089821
Tnfsf4	304.415651936852	497.517362590818	270.108797085245	688.114602563468	394.118753322892	298.511117562367	595.815485721128	423.942049362979	565.809852396194	318.513687898376
Tnfsf8	649.261507646568	788.274262806232	698.681421793833	1375.28787188129	638.628688103949	2474.47754472186	2640.75723083122	3279.21928052714	1938.6346243228	1527.34090234248
Tnfsf9	223.555244391126	196.422439256635	186.074949103169	148.730652811256	166.356074348756	310.485775573465	269.654787655301	377.693825796108	376.934020165673	294.794583480412
Tnik	2007.24070495862	1753.5871715214	1633.85810148008	1269.85854836952	1795.30582250201	1757.70872948615	1774.57169276605	1442.50411601429	1228.10173164607	986.037055089653
Tnip1	1441.21785213854	1681.22100969001	1344.54156771322	1412.94120170693	1385.55629709266	1481.43626251582	1468.43840598497	1626.39586210161	1393.26587931086	1336.7409561267
Tnip2	634.992023962028	625.4503986856	539.017110627889	543.149282734776	576.105599758108	676.568177627027	746.736335045448	694.824501683219	668.833033612842	666.676256319207
Tnip3	153.396949608805	126.640783204936	132.05318968612	241.922644129701	112.764855766606	260.876478098917	336.889668396941	356.772010373	367.9399329166	122.831076450172
Tnk2	677.800475015648	431.612465208658	402.161986771365	382.181297730189	490.136353282576	291.66845584174	357.632344370425	284.096230482204	244.475644315697	241.426598539992
Tnks	261.607200883233	434.196970988351	531.814209372282	320.053303517892	433.195683539042	464.44566428758	376.229226277687	382.098418516762	341.775315464753	479.464753591704
Tnks1bp1	235.446480794909	209.344968155098	218.488004753398	98.8399907922902	228.879162694597	191.594528177565	185.25355438388	235.645710555006	117.740778533312	109.277302497049
Tnks2	3479.37577174699	5605.79303615317	6270.12554300548	4020.43429213211	5670.6208162237	5845.3437748459	6310.06508407178	5526.66271624101	4211.68576545202	3490.94390380108
Tnn	1.18912364037833	0	2.40096708520218	0	2.2329674409229	0	0	0	0	6.77688697656119
Tnnc1	5.94561820189165	1.29225288984628	1.20048354260109	0.941333245640859	3.34945116138435	0	0.71526468874085	5.5057409008179	1.63528859074045	2.54133261621045
Tnni1	0	1.29225288984628	1.20048354260109	0	0	0	0	0	0	10.1653304648418
