Gene	L11.D8.Tox.KO1.Tim3p_S11	L13.D8.Tox.KO2.Tim3p_S13	L15.D8.Tox.KO3.Tim3p_S15	L17.D8.Tox.KO4.Tim3p_S2	L19.D8.Tox.KO5.Tim3p_S4	L1.D8.Tox.WT1.Tim3p_S1	L3.D8.Tox.WT2.Tim3p_S3	L5.D8.Tox.WT3.Tim3p_S5	L7.D8.Tox.WT4.Tim3p_S7	L9.D8.Tox.WT5.Tim3p_S9
Irak1	11.7417922179952	11.7806576176104	11.5913450048767	11.7138913858806	11.6305786201611	11.7410676259508	11.7385081309448	11.608918135989	11.6889126957961	11.644041139366
Irak1bp1	4.74333337069367	5.37427682919341	4.94627575217949	4.5523475837303	4.72612102330223	4.48325850879759	4.70361459226276	4.87298639611886	4.66592016919008	4.69417149280971
Irak2	9.78609942859058	9.55205518263347	9.61267073773763	9.6760639750599	9.5205348986053	9.90365987527248	9.99692022900289	9.97680193418387	9.90125145761345	9.80525289198868
Irak3	9.66130253115656	9.39698669054953	9.63387871557915	9.54138308227635	9.88351312170306	9.90344498118066	10.0118669591018	9.67925598323875	9.98856785394122	9.72817237937872
Irak4	9.58306004676859	9.62331932142786	9.58850100401298	9.54530457717313	9.68668873245591	9.91666719398975	9.72302387255989	9.90285154099506	9.89729081780329	9.72971569097402
Ireb2	9.52635467094221	9.34128629844654	9.44575142118842	9.60397958430585	9.6629448435303	9.31174400788581	9.39983717750458	9.35048859405475	9.35876267941918	9.39875450345632
Irf1	12.6577183906746	12.7414900736336	12.7500667242061	12.6502168256759	12.5718922216891	12.9792474027988	13.0227223285739	13.1084540383472	13.2252301474848	12.8211454637906
Irf2	11.2511716946341	11.2047907804056	11.3305095351922	10.8755906494649	10.9065077361782	11.1942069577108	11.215705621673	11.2831785070974	11.2182223402669	11.3414579456364
Irf2bp1	9.41324711499741	9.43998960056711	9.55875375170238	9.40612240299848	9.30649403034593	9.62552917969006	9.50708404206148	9.51992274401683	9.54817608152801	9.34359820877848
Irf2bp2	8.57754428106424	9.88169493590612	8.63101765507727	8.39488885292677	8.19850633628013	9.28135499154464	9.91982310308115	10.5774113380061	8.86327984430485	8.7220192123985
Irf2bpl	9.27991391640792	9.26775466133005	9.30558888935454	9.2862583837297	9.19813995528498	9.70329251810209	9.4551346253939	9.14440021163303	9.53915301511875	9.1358903445998
Irf3	10.385802041036	10.2962216510886	10.4572890703532	10.4481551079893	10.4302193061654	10.6739546801025	10.5378219866692	10.424552181054	10.4440193735921	10.3977246771374
Irf4	9.51892096879065	9.50185205416827	9.76064840858953	9.79792583477102	9.74604803635062	9.66607354617738	9.73034684479522	9.29581568072083	9.58036977977808	9.58182109457236
Irf5	11.2673732450684	11.3514169942088	11.3849423090286	10.9690768576806	10.3847890153194	10.4135704485383	11.4166532347602	12.0986173403689	11.850499918425	11.2273102978994
Irf6	4.87594229858906	4.91702414845131	4.68512269968097	4.49255475377159	5.52639124761215	5.44841071594387	4.76947067470877	4.50522670821953	5.08697223059711	4.81421580272676
Irf7	13.3434821766193	13.5252212974958	13.4470720271636	13.140611202683	12.7927730431746	13.0642659986923	13.691722665628	13.9551359687931	14.0019186741026	13.5832946169074
Irf8	12.286258794339	12.0765007749274	12.4214726925434	12.2670236544519	12.0449774409246	12.2619401007083	12.5244755127499	12.8491274211047	12.8732222143509	12.3475363844192
Irf9	11.8315161263533	11.8965066048608	11.8678539012441	11.8372632605715	11.9099984129366	12.1037582428241	12.0299517240806	11.8014820148061	11.8700979936233	11.9533546492361
Irgc1	4.06635539199227	4.2103140376401	4.27744378837298	3.83148919260961	3.82732572520085	3.82274529828987	4.21578753622963	4.52368936392299	4.46007020168994	4.02868862088254
Irgm1	12.7810780651491	12.9888470412626	12.9028512599717	12.6729103906051	12.4740033837147	12.6995778246007	13.0502302483248	13.3006910387069	13.2805478991886	13.0357328846046
Irgm2	11.3611056860207	11.3879830040894	11.3037717310727	11.0171460860867	11.0051005327567	11.2854710421234	11.4408619704982	11.4591704973379	11.8036429379222	11.6069858682522
Irgq	7.58285420105871	7.69241779716493	7.48709695764141	7.58106403139592	7.71259485483076	7.47851253344982	7.41213087488124	7.65553968820787	7.45960306995849	7.46103330705905
Irs2	8.18092528498528	8.68338242501816	8.45329595362284	8.1432787069673	7.7311254489254	7.12408508655242	8.6719332490543	9.04532329658135	8.72901500364703	8.74066424932774
Isca1	9.11410094465942	9.06086346019851	8.79098922486425	9.26073469290107	9.06771459706226	9.0803494938731	9.07702340905389	9.34028328374588	9.02335256392386	9.11179179465217
Isca2	10.4373936929075	10.3829933768947	10.3287645025862	10.3249259760893	10.165185920258	10.041801764926	10.2842208482087	10.3604456719106	10.3341080773153	10.4940892331846
Iscu	9.94856943617875	9.92726873375368	9.92288979377697	10.0558812767207	9.80180035436141	9.82521269524186	10.1929817738599	10.4599505488952	10.3119698262196	9.83783270581572
Isg15	10.5889614472879	10.7098850635691	10.8390741518128	10.24666340329	9.84963183563704	9.7744879854811	10.7761410666877	11.2449285252195	11.0004663110184	10.9940671573964
Isg20	10.4374690757987	10.8361621201827	10.5330789974777	10.2312921375223	9.99250062782722	9.76393146712858	10.5038995884005	10.8166439421666	10.5533321294689	10.7328830087669
Isg20l2	9.58843357802242	9.56870090512062	9.72722090257315	9.71927772529263	9.75453608639489	9.78417634766697	9.67036005722054	9.77017327793691	9.51002239782206	9.57063101790361
Ism1	0.941215536196251	0.773971969890229	0.945546754032318	0.992124831601418	0.782442642109957	0.842657405388134	0.775395310326763	0.775401533910093	0.776933848465497	0.774770529584221
Isoc1	10.5546585151087	10.6753081925696	10.5751096147914	10.7942117176629	10.5864569323609	10.473761498448	10.6778599832641	10.9554711637169	10.9892460375725	10.7589774902098
Isoc2a	4.28846499819648	4.26904899002	4.14249425228627	4.09111024587608	3.87981994004846	4.26718006161007	4.42905586767451	4.09533350606988	4.06889808495561	4.33692774926871
Isoc2b	7.9476772812655	8.05796203781649	8.06071974576796	8.06973866613895	8.09368525052866	8.4271239553565	8.23949188757745	8.25094862706592	7.94528420996637	7.98201610235644
Ispd	5.70947054556349	7.34692978224036	5.78973043104402	5.62954583238798	6.10162088665715	5.44853625567112	5.70410738413877	5.93884128575472	5.92928193196949	5.8056305988563
Ist1	11.6694937732801	11.6090344357267	11.618345424097	11.6336886631088	11.6119390346186	11.751274799389	11.7033999886525	11.7011830098557	11.7904993276615	11.5970885597264
Isy1	9.35320996809889	9.33300130862997	9.41609210932037	9.257813281177	9.48241099030892	9.23794871805027	9.08280442602678	9.17140733282475	9.02973720439849	9.21518908726133
Isyna1	10.3516279448812	10.3193961858062	10.3376434331803	10.366084034978	10.3966457606681	10.4425394548632	10.24390845067	10.2893819625111	10.3217815574787	10.3423810260163
Itch	11.3559867918802	11.2088461932921	11.1965521612615	11.4048177137271	11.3565798113053	11.4307293879145	11.2479123580422	11.2546884365419	11.4080997713143	11.3030740181535
Itfg1	10.5570126730515	10.640739834663	10.4431650169352	10.6575545133823	10.6373069291583	10.795679474177	10.4592374162053	10.4624787238303	10.6279463203372	10.4463547051332
Itfg2	8.94349555657449	8.98514150631484	8.8263015046635	9.00540723698376	8.91828137447215	8.87320780521704	8.76304160885278	8.61856388141599	8.69607955709415	8.89280204832967
Itga1	10.0335283580833	9.6010204793306	9.9593638710514	10.2894239941748	10.3880635548062	10.6492173456957	10.011179268311	9.31997793693505	9.87154282823948	9.83059113172006
Itga11	1.01484370882712	1.06765540456326	1.04447793354574	1.07101195796621	1.0627090620109	0.959501210170959	1.05265569960772	1.05270451371066	0.960865861854508	0.989301573370636
Itga2	6.94810198411073	6.67489352296953	7.07277409164383	7.36497007149089	7.22056177422529	7.90197066497974	6.77275224584134	6.6761255668157	7.10108344896992	6.84270407318686
Itga2b	6.52902220261811	6.4807808424478	6.77914147743742	6.38914025639235	5.80338623823521	5.38616845842453	6.66122938266596	7.36038740379961	6.73691642755429	6.80171295294001
Itga3	7.72938786161653	7.48992073184542	7.41543885119089	7.54184425812708	7.6707121281004	8.16073225314185	7.54997762994632	6.98996020425061	7.45664452883073	7.59469991491634
Itga4	13.088866445037	12.821412746341	12.9828369682929	13.235980786332	13.4507451958343	13.7729437988909	13.2300818966811	12.6567096228745	13.0972013149176	13.0918960789343
Itga5	8.51881736041259	8.61724400962257	8.19929352901253	8.39829289073106	7.77880459025101	7.29683598087495	8.56966652606971	9.14388883593561	9.04997904772253	8.509498127539
Itga6	9.82950642091236	9.69773317103235	9.70785293058149	10.0570311419915	10.2447961811997	10.317113616053	9.89987362975254	9.5543565408968	9.70472398663195	9.68922185276439
Itga7	3.8074997694158	4.82257570250448	3.70464492743364	4.14746158557517	3.93760439374174	3.97952687873739	4.08590824132997	4.27995723216081	3.71966461182459	4.08300790641759
Itga8	0.854648652981985	0.854561253579249	0.855022982477324	1.11871597174956	0.864683919734449	0.856553660503306	0.959472621411902	0.856283383937056	1.19439486747229	0.855523949000583
Itga9	8.01452864697015	8.30560002024723	8.18317921251711	7.87986123928468	7.3951246808471	7.09686371397748	8.6766477797343	9.27533103459483	9.11926100588424	8.3183238551651
Itgad	6.94565787631096	6.31690987381021	7.11176509922163	7.22817448462934	7.15758911751744	7.59904706430502	7.30757583219373	6.69615177440334	7.54832016140832	7.72354797724296
